Solyc05g007210	Solyc01g101240	2	1
Solyc05g007210	Solyc02g088390	2	1
Solyc05g007210	Solyc03g116060	2	1
Solyc05g007210	Solyc09g008840	2	1
Solyc05g007210	Solyc11g008680	2	1
Solyc05g007210	Solyc11g011020	2	1
